Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
8135;False;Vinduer;765819;False;1300;Udskiftning af termoruder med energiruder.;1-3-1-0
21250;False;Lette ydervægge;765817;False;1200;Efterisolere ydervægge med 100 mm indvendigt + gips.;1-2-3-0
52700;False;Loft;765816;False;1400;Efterisolering af skråvægge med 100 mm.;1-1-1-0
57000;False;Terrændæk;765818;False;-244450;Optage de gamle gulve og efterisoler med 50 mm ekstra.;1-4-1-0
