Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
8400;False;Yderdøre;1;False;200;Udskiftning af glasdør/terrassedør;1-3-3-0
8700;False;Vinduer;2;True;400;Udskiftning af ruder i vinduer med termoruder;1-3-1-0
32000;False;Solvarme;3;False;700;Etablering af solvarme ;2-1-6-0
77000;False;Solceller;0;False;3300;Etablering af solceller;4-1-3-0
