Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
15000;True;Varmepumper;2;True;2000;Installation af nyt luftvarmeanlæg, (luft/luft), 2,3 kW som type IVT Nordic 12 FR-N;2-1-5-0
59200;True;Vinduer;1;False;1600;Udskiftning til lavenergiruder.;1-3-1-0
70100;True;Loft;0;False;1800;Efterisolering af loft.;1-1-1-0
