Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
100;False;Varmt brugsvand;39;True;40;Isolering af tilslutningsrør til varmtvandsbeholder;3-1-0-0
4500;False;Varmefordeling;38;True;700;Montering af ny cirkulationspumpe på varmeanlæg;2-2-0-0
15780;False;Vinduer, ovenlys og døre;35;False;600;Udskiftning af termoruder til energiglas.;1-3-0-0
24075;False;Tag og loft;37;False;800;Efterisolering af loft mod uopvarmet tagrum med 150 mm.;1-1-0-0
82000;False;Solceller;40;False;2800;Montering af 20 kvm solceller på taget;4-1-3-0
121340;False;Ydervægge;36;Kan ikke beregnes;Kan ikke beregnes;Indvendig efterisolering af ydervægge;1-2-0-0
