Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
70;False;Loft;1;True;1200;Isolering af loftslem til i alt 100 mm;1-1-1-0
200;False;Varmtvandsrør;6;True;1200;Isolering af tilslutningsrør til varmtvandsbeholder op til 50 mm;3-1-3-0
300;True;Varmerør;5;True;1300;Isolering af varmefordelingsrør op til 50 mm;2-2-2-0
58500;True;Loft;0;False;1900;Isolering af loft mod uopvarmet tagrum til i alt 450 mm.;1-1-1-0
79300;True;Solceller;4;True;6500;Montage af nye solceller, Monokrystaliske silicium, 4 kW;4-1-3-0
82200;False;Vinduer;3;False;2700;Udskiftning af vinduer og døre.;1-3-1-0
166500;False;Lette ydervægge;2;False;2000;Efterisolering af lette skalmurede ydervægge til i alt 250 mm.;1-2-3-0
