Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
4500;True;Varmefordelingspumper;43507;True;700;Udskiftning af cirkulationspumpe.;2-2-3-0
11500;False;Lette ydervægge;43503;False;50;Efterisolering af let ydervæg;1-2-3-0
45000;True;Varmeanlæg;43506;False;1200;Udskiftning af gaskedel.;2-1-1-0
65000;True;Solceller;43505;True;4300;Etablering af solceller;4-1-3-0
155700;False;Loft;43500;False;800;Efterisolering af skrå lofter.;1-1-1-0
