Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
23400;False;Vinduer;1;True;1800;Udskiftning af ruder i vinduer med termoruder;1-3-1-0
32000;False;Solvarme;2;True;2100;Etablering af solvarme;2-1-6-0
77000;False;Solceller;0;False;3700;Etablering af solceller;4-1-3-0
