Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
4500;False;Varmefordelingspumper;0;True;600;Ny varmefordelingspumpe;2-2-3-0
19100;False;Vinduer;4;True;700;Udskiftning af ruder i vinduer med termoruder;1-3-1-0
19500;False;Loft;2;False;400;Efterisolering af loftrum med 100 mm isolering.;1-1-1-0
25200;False;Yderdøre;3;False;400;Udskiftning af glasdør/terrassedør;1-3-3-0
32000;False;Solvarme;5;False;500;Etablering af solvarme og OBH - Solvarmebeholder;2-1-6-0
77000;False;Solceller;1;False;3000;Etablering af solceller;4-1-3-0
