Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
64150;False;Vinduer, ovenlys og døre;43;False;2400;Udskiftning af 2-lags termoruder i vinduer til energiruder med U-værdi mindre end 1,1;1-3-0-0
40000,1;False;Varmeanlæg;44;False;1900;Ny oliekedel;2-0-0-0
35000;False;Solvarme;45;False;1500;Etablering af solvarme;2-1-6-0
20850;False;Tag og loft;46;False;1000;Efterisolering af loft mod uopvarmet tagrum med 100 mm.;1-1-0-0
