Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
4500;False;Varmefordelingspumper;0;True;400;Ny varmefordelingspumpe;2-2-3-0
30000;False;Varmepumper;1;False;1400;Udskift kompressordelen i varmepumpen;2-1-5-0
32000;False;Solvarme;2;False;1600;Etablering af solvarme ;2-1-6-0
