Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
0;False;Kedler;325009;False;0;To kedler: Udskiftning ;2-1-2-0
20000;False;Varmepumper;325010;True;4000;Fyrrum, hovedpumpe: Udskiftning ;2-2-3-0
31250;False;Massive ydervægge;325013;True;12700;Stuen og 1. sal, brystninger: Isolering ;1-2-2-0
34200;False;Loft;325011;True;9000;Tagetage, skråt tag: Isolering ;1-1-1-0
67500;False;Loft;325014;True;19500;Tagetage, skunkrum, skråt tag: Isolering ;1-1-1-0
479080;False;Massive ydervægge;325012;True;50800;Stuen og 1. sal, massive ydervægge: Isolering  ;1-2-2-0
