Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
2600;False;Ovenlys;4;False;60;Udskiftning af ovenlysvindue til tolags energirude;1-3-2-0
2800;False;Loft;2;True;90;Efterisolering af vandret skunk med 150 mm isolering;1-1-1-0
29800;False;Loft;1;False;700;Indvendig efterisolering af skråvægge med 150 mm isolering;1-1-1-0
36300;False;Lette ydervægge;0;False;400;Efterisolering af lette ydervægge af træ med 200 mm isolering;1-2-3-0
86200;False;Vinduer;3;False;1900;Udskiftning af vinduer og døre til nye med tolags energirude, ;1-3-1-0
