Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
300;False;Varmtvandsrør;2;True;60;Isolering af tilslutningsrør til varmtvandsbeholder op til 50 mm;3-1-3-0
32000;False;Solvarme;0;False;1100;Solvarme nyt anlæg, brugsvand;2-1-6-0
77000;False;Solceller;1;False;3300;Montering af solceller;4-1-3-0
