Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
6800;False;Yderdøre;2;False;200;Udskiftning af massiv yderdør mod øst.;1-3-3-0
9900;False;Etageadskillelse;5;True;400;Isolering af uisoleret gulv mod uopvarmet kælder med 200 mm isolering ;1-4-2-0
16400;False;Yderdøre;3;False;200;Udskiftning af eksisterende yderdøre mod vest og syd.;1-3-3-0
101100;False;Vinduer;0;False;1400;Udskiftning af eksisterende vinduer med termoruder.;1-3-1-0
150000;False;Kedler;6;False;4800;Installation af ny kondenserende oliekedel;2-1-2-0
317500;False;Yderdøre;1;False;5000;Udskiftning af eksisterende porte.;1-3-3-0
359400;False;Ovenlys;4;False;1300;Udskiftning af eksisterende ovenlysvinduer;1-3-2-0
