Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
35000;False;Solceller;3;False;1300;"Montering af et solcelleanlæg på 10 m². Forslaget er ikke rentabelt alene med energibesparelser for øje, men ved renovering i anden sammenhæng bør forslaget udføres
";4-1-3-0
35100;True;Loft;0;True;3500;"Efterisolering af loft mod uopvarmet tagrum. Den primære årsag til den lange tilbagebetalingstid er anlægsudgiften. Den skal dog holdes op imod forbedret komfort, øget ejendomsværdi og risikoen for stigende energipriser.

";1-1-1-0
40000;False;Solvarme;4;False;1800;"Varmtvandsbeholder til solvarme - 200L og Etablering af et nyt solvarmeanlæg til produktion af varmt brugsvand. Forslaget er ikke rentabelt alene med energibesparelser for øje, men ved renovering i anden sammenhæng bør forslaget udføres
";2-1-6-0
60000;True;Varmepumper;2;True;9500;Installation af ny luft-luft varmepumpe;2-1-5-0
85800;True;Vinduer;1;True;3100;"Vinduer og evt døre, som ikke er med energiglas, opgraderes til fag med energiruder og varm kant samt evt. isolerede fyldninger.  
";1-3-1-0
