Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
3800;False;Etageadskillelse;4;False;-240;Efterisolering af bjælkelag mod kælder med ca. 75 mm granulat;1-4-2-0
4000;False;Loft;2;False;30;"Udskiftning af loftlem
";1-1-1-0
23100;False;Hule ydervægge;3;True;800;Efterisolering af hulmur med granulat;1-2-1-0
40000;False;Solvarme;1;False;700;Varmtvandsbeholder til solvarme - 200L og Etablering af et nyt solvarmeanlæg til produktion af varmt brugsvand;2-1-6-0
80000;False;Solceller;0;True;4100;Montering af et solcelleanlæg på 30 m²;4-1-3-0
92100;False;Massive vægge mod uopvarmet rum;5;True;3100;Efterisolering af væg mod uopvarmet rum  til en samlet isoleringsmængde på 100 mm og Indvendig efterisolering af kældervæg med 50 mm mineraluld eller isoleringsplader;1-2-2-1
164200;False;Kældergulv;6;False;600;Etablering af nyt kældergulv;1-4-4-0
