Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
3200;False;Vinduer;1;False;70;Udskiftning af eksisterende koldkantede vinduer;1-3-1-0
90000;False;Solceller;0;False;3000;Montage af nye solceller;4-1-3-0
