Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
21000;True;Loft;93778;True;1600;Efterisolering af loft;1-1-1-0
65000;True;Solceller;93781;True;5500;Etablering af solceller;4-1-3-0
