Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
1000;False;Varmtvandsbeholder;115954;False;10;Isolering af tilslutningsrør til varmtvandsbeholder med 30 mm;3-1-5-0
4400;False;Varmefordelingspumper;115951;True;500;Udskiftning af cirkulationspumpe;2-2-3-0
10800;False;Loft;115925;True;300;Efterisolering af loft;1-1-1-0
45000;False;Varmeanlæg;115947;True;3500;Konvertering til opvarmning med naturgas ;2-1-1-0
50000;False;Solvarme;115949;True;2800;Etablering af solfangeranlæg;2-1-6-0
65000;False;Solceller;115950;False;2300;Etablering af solceller;4-1-3-0
239700;False;Vinduer;115942;False;4700;"Nye vinduer og døre med 2 eller lags energirude.
";1-3-1-0
