Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
15000;False;Varmepumper;609297;False;4200;Installering af ny varmepumpe af typen luft-luft. ;2-1-5-0
25092;False;Loft;609298;True;1700;Efterisolering af loftrummet.;1-1-1-0
44000;False;Solvarme;609299;True;2800;Etablering af solvarmeanlæg til production af varmt vand. ;2-1-6-0
