Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
5000;False;Varmefordelingspumper;2;True;400;Udskiftning af den eksisterende fordelingspumpe.;2-2-3-0
13200;False;Loft;1;True;500;"Efterisolering af loft mod uopvarmet tagrum (400 mm)
";1-1-1-0
60000;False;Solceller;0;False;2700;Montering af et solcelleanlæg på 20 m²;4-1-3-0
