Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
21200;False;Yderdøre;1;True;1200;Udskiftning af glasdør/terrassedør;1-3-3-0
22000;False;Varmepumper;0;True;5600;Supplering med 1 stk. luft til luft varmepumper;2-1-5-0
137000;False;Varmeanlæg;2;True;13400;Konvertering til gas med nyt fordelingsanlæg og;2-1-1-0
