Investment;Recommended;SeebClassificationDescription;ProposalID;Profitable;Savings;ProposalHeadline;SeebClassification
8700;False;Tag og loft;19;False;3500;Efterisolering af loft mod uopvarmet tagrum med 100 mm.;1-1-0-0
40200;False;Vinduer, ovenlys og døre;18;False;4300;Pt. ikke rentabelt: udskiftnig af alm. termoruder med lavenergiglas med varm kant.;1-3-0-0
